timestamp,nodeid,dt,datetime
1591770,21,1970-01-19 10:09:30,1970-01-19 10:09:30
1591800,13,1970-01-19 10:10:00,1970-01-19 10:10:00
1591800,17,1970-01-19 10:10:00,1970-01-19 10:10:00
1591800,19,1970-01-19 10:10:00,1970-01-19 10:10:00
1591860,17,1970-01-19 10:11:00,1970-01-19 10:11:00
1591860,19,1970-01-19 10:11:00,1970-01-19 10:11:00
1591860,22,1970-01-19 10:11:00,1970-01-19 10:11:00
1591890,11,1970-01-19 10:11:30,1970-01-19 10:11:30
1591890,13,1970-01-19 10:11:30,1970-01-19 10:11:30
1591890,16,1970-01-19 10:11:30,1970-01-19 10:11:30
1591890,17,1970-01-19 10:11:30,1970-01-19 10:11:30
1591890,22,1970-01-19 10:11:30,1970-01-19 10:11:30
1591950,13,1970-01-19 10:12:30,1970-01-19 10:12:30
1591950,16,1970-01-19 10:12:30,1970-01-19 10:12:30
1592040,17,1970-01-19 10:14:00,1970-01-19 10:14:00
1592070,12,1970-01-19 10:14:30,1970-01-19 10:14:30
1592070,16,1970-01-19 10:14:30,1970-01-19 10:14:30
1592100,17,1970-01-19 10:15:00,1970-01-19 10:15:00
1592130,11,1970-01-19 10:15:30,1970-01-19 10:15:30
1592130,16,1970-01-19 10:15:30,1970-01-19 10:15:30
1592160,13,1970-01-19 10:16:00,1970-01-19 10:16:00
1592160,17,1970-01-19 10:16:00,1970-01-19 10:16:00
1592160,21,1970-01-19 10:16:00,1970-01-19 10:16:00
1592250,17,1970-01-19 10:17:30,1970-01-19 10:17:30
1592250,22,1970-01-19 10:17:30,1970-01-19 10:17:30
1592310,25,1970-01-19 10:18:30,1970-01-19 10:18:30
1592340,17,1970-01-19 10:19:00,1970-01-19 10:19:00
1592340,21,1970-01-19 10:19:00,1970-01-19 10:19:00
1592370,11,1970-01-19 10:19:30,1970-01-19 10:19:30
1592370,13,1970-01-19 10:19:30,1970-01-19 10:19:30
1592370,14,1970-01-19 10:19:30,1970-01-19 10:19:30
1592370,16,1970-01-19 10:19:30,1970-01-19 10:19:30
1592370,25,1970-01-19 10:19:30,1970-01-19 10:19:30
1592400,11,1970-01-19 10:20:00,1970-01-19 10:20:00
1592400,16,1970-01-19 10:20:00,1970-01-19 10:20:00
1592400,19,1970-01-19 10:20:00,1970-01-19 10:20:00
1592460,11,1970-01-19 10:21:00,1970-01-19 10:21:00
1592460,13,1970-01-19 10:21:00,1970-01-19 10:21:00
1592460,16,1970-01-19 10:21:00,1970-01-19 10:21:00
1592490,14,1970-01-19 10:21:30,1970-01-19 10:21:30
1592490,16,1970-01-19 10:21:30,1970-01-19 10:21:30
1592520,17,1970-01-19 10:22:00,1970-01-19 10:22:00
1592520,19,1970-01-19 10:22:00,1970-01-19 10:22:00
1592520,22,1970-01-19 10:22:00,1970-01-19 10:22:00
1592550,14,1970-01-19 10:22:30,1970-01-19 10:22:30
1592550,16,1970-01-19 10:22:30,1970-01-19 10:22:30
1592580,14,1970-01-19 10:23:00,1970-01-19 10:23:00
1592580,17,1970-01-19 10:23:00,1970-01-19 10:23:00
1592580,19,1970-01-19 10:23:00,1970-01-19 10:23:00
1592640,16,1970-01-19 10:24:00,1970-01-19 10:24:00
1592640,19,1970-01-19 10:24:00,1970-01-19 10:24:00
1592730,14,1970-01-19 10:25:30,1970-01-19 10:25:30
1592730,17,1970-01-19 10:25:30,1970-01-19 10:25:30
1592730,21,1970-01-19 10:25:30,1970-01-19 10:25:30
1592730,25,1970-01-19 10:25:30,1970-01-19 10:25:30
1592760,16,1970-01-19 10:26:00,1970-01-19 10:26:00
1592790,17,1970-01-19 10:26:30,1970-01-19 10:26:30
1592790,19,1970-01-19 10:26:30,1970-01-19 10:26:30
1592790,23,1970-01-19 10:26:30,1970-01-19 10:26:30
1592880,16,1970-01-19 10:28:00,1970-01-19 10:28:00
1592880,21,1970-01-19 10:28:00,1970-01-19 10:28:00
1592910,17,1970-01-19 10:28:30,1970-01-19 10:28:30
1592910,22,1970-01-19 10:28:30,1970-01-19 10:28:30
1593030,16,1970-01-19 10:30:30,1970-01-19 10:30:30
1593030,19,1970-01-19 10:30:30,1970-01-19 10:30:30
1593060,25,1970-01-19 10:31:00,1970-01-19 10:31:00
1593090,16,1970-01-19 10:31:30,1970-01-19 10:31:30
1593120,16,1970-01-19 10:32:00,1970-01-19 10:32:00
1593120,17,1970-01-19 10:32:00,1970-01-19 10:32:00
1593120,22,1970-01-19 10:32:00,1970-01-19 10:32:00
1593150,25,1970-01-19 10:32:30,1970-01-19 10:32:30
1593150,28,1970-01-19 10:32:30,1970-01-19 10:32:30
1593210,11,1970-01-19 10:33:30,1970-01-19 10:33:30
1593210,13,1970-01-19 10:33:30,1970-01-19 10:33:30
1593210,14,1970-01-19 10:33:30,1970-01-19 10:33:30
1593210,16,1970-01-19 10:33:30,1970-01-19 10:33:30
1593210,19,1970-01-19 10:33:30,1970-01-19 10:33:30
1593240,17,1970-01-19 10:34:00,1970-01-19 10:34:00
1593240,21,1970-01-19 10:34:00,1970-01-19 10:34:00
1593240,25,1970-01-19 10:34:00,1970-01-19 10:34:00
1593300,14,1970-01-19 10:35:00,1970-01-19 10:35:00
1593300,17,1970-01-19 10:35:00,1970-01-19 10:35:00
1593390,16,1970-01-19 10:36:30,1970-01-19 10:36:30
1593390,19,1970-01-19 10:36:30,1970-01-19 10:36:30
1593420,16,1970-01-19 10:37:00,1970-01-19 10:37:00
1593480,14,1970-01-19 10:38:00,1970-01-19 10:38:00
1593480,17,1970-01-19 10:38:00,1970-01-19 10:38:00
1593480,19,1970-01-19 10:38:00,1970-01-19 10:38:00
1593480,21,1970-01-19 10:38:00,1970-01-19 10:38:00
1593600,17,1970-01-19 10:40:00,1970-01-19 10:40:00
1593600,21,1970-01-19 10:40:00,1970-01-19 10:40:00
1593630,17,1970-01-19 10:40:30,1970-01-19 10:40:30
1593630,19,1970-01-19 10:40:30,1970-01-19 10:40:30
1593630,25,1970-01-19 10:40:30,1970-01-19 10:40:30
1593720,17,1970-01-19 10:42:00,1970-01-19 10:42:00
1593720,22,1970-01-19 10:42:00,1970-01-19 10:42:00
1593750,11,1970-01-19 10:42:30,1970-01-19 10:42:30
1593750,16,1970-01-19 10:42:30,1970-01-19 10:42:30
1593870,13,1970-01-19 10:44:30,1970-01-19 10:44:30
1593870,16,1970-01-19 10:44:30,1970-01-19 10:44:30
1593870,21,1970-01-19 10:44:30,1970-01-19 10:44:30
1593930,16,1970-01-19 10:45:30,1970-01-19 10:45:30
1593930,21,1970-01-19 10:45:30,1970-01-19 10:45:30
1593960,14,1970-01-19 10:46:00,1970-01-19 10:46:00
1593960,16,1970-01-19 10:46:00,1970-01-19 10:46:00
1593960,19,1970-01-19 10:46:00,1970-01-19 10:46:00
1593960,47,1970-01-19 10:46:00,1970-01-19 10:46:00
1593990,11,1970-01-19 10:46:30,1970-01-19 10:46:30
1593990,16,1970-01-19 10:46:30,1970-01-19 10:46:30
1594050,14,1970-01-19 10:47:30,1970-01-19 10:47:30
1594050,17,1970-01-19 10:47:30,1970-01-19 10:47:30
1594050,22,1970-01-19 10:47:30,1970-01-19 10:47:30
1594200,16,1970-01-19 10:50:00,1970-01-19 10:50:00
1594230,16,1970-01-19 10:50:30,1970-01-19 10:50:30
1594260,16,1970-01-19 10:51:00,1970-01-19 10:51:00
1594290,14,1970-01-19 10:51:30,1970-01-19 10:51:30
1594290,17,1970-01-19 10:51:30,1970-01-19 10:51:30
1594290,22,1970-01-19 10:51:30,1970-01-19 10:51:30
1594380,25,1970-01-19 10:53:00,1970-01-19 10:53:00
1594410,16,1970-01-19 10:53:30,1970-01-19 10:53:30
1594410,19,1970-01-19 10:53:30,1970-01-19 10:53:30
1594560,17,1970-01-19 10:56:00,1970-01-19 10:56:00
1594560,19,1970-01-19 10:56:00,1970-01-19 10:56:00
1594590,17,1970-01-19 10:56:30,1970-01-19 10:56:30
1594590,21,1970-01-19 10:56:30,1970-01-19 10:56:30
1594590,22,1970-01-19 10:56:30,1970-01-19 10:56:30
1594680,13,1970-01-19 10:58:00,1970-01-19 10:58:00
1594680,17,1970-01-19 10:58:00,1970-01-19 10:58:00
1594680,22,1970-01-19 10:58:00,1970-01-19 10:58:00
1594710,17,1970-01-19 10:58:30,1970-01-19 10:58:30
1594710,19,1970-01-19 10:58:30,1970-01-19 10:58:30
1594710,23,1970-01-19 10:58:30,1970-01-19 10:58:30
1594740,25,1970-01-19 10:59:00,1970-01-19 10:59:00
1594770,11,1970-01-19 10:59:30,1970-01-19 10:59:30
1594770,16,1970-01-19 10:59:30,1970-01-19 10:59:30
1594770,17,1970-01-19 10:59:30,1970-01-19 10:59:30
1594770,21,1970-01-19 10:59:30,1970-01-19 10:59:30
1594800,16,1970-01-19 11:00:00,1970-01-19 11:00:00
1594860,16,1970-01-19 11:01:00,1970-01-19 11:01:00
1594860,17,1970-01-19 11:01:00,1970-01-19 11:01:00
1594860,19,1970-01-19 11:01:00,1970-01-19 11:01:00
1594860,22,1970-01-19 11:01:00,1970-01-19 11:01:00
1594920,16,1970-01-19 11:02:00,1970-01-19 11:02:00
1595010,17,1970-01-19 11:03:30,1970-01-19 11:03:30
1595010,21,1970-01-19 11:03:30,1970-01-19 11:03:30
1595070,11,1970-01-19 11:04:30,1970-01-19 11:04:30
1595070,16,1970-01-19 11:04:30,1970-01-19 11:04:30
1595130,17,1970-01-19 11:05:30,1970-01-19 11:05:30
1595130,23,1970-01-19 11:05:30,1970-01-19 11:05:30
1595160,16,1970-01-19 11:06:00,1970-01-19 11:06:00
1595160,17,1970-01-19 11:06:00,1970-01-19 11:06:00
1595160,22,1970-01-19 11:06:00,1970-01-19 11:06:00
1595220,17,1970-01-19 11:07:00,1970-01-19 11:07:00
1595220,21,1970-01-19 11:07:00,1970-01-19 11:07:00
1595280,17,1970-01-19 11:08:00,1970-01-19 11:08:00
1595280,19,1970-01-19 11:08:00,1970-01-19 11:08:00
1595280,25,1970-01-19 11:08:00,1970-01-19 11:08:00
1595310,25,1970-01-19 11:08:30,1970-01-19 11:08:30
1595340,17,1970-01-19 11:09:00,1970-01-19 11:09:00
1595340,23,1970-01-19 11:09:00,1970-01-19 11:09:00
1595340,25,1970-01-19 11:09:00,1970-01-19 11:09:00
1595430,16,1970-01-19 11:10:30,1970-01-19 11:10:30
1595430,17,1970-01-19 11:10:30,1970-01-19 11:10:30
1595430,21,1970-01-19 11:10:30,1970-01-19 11:10:30
1595430,23,1970-01-19 11:10:30,1970-01-19 11:10:30
1595490,17,1970-01-19 11:11:30,1970-01-19 11:11:30
1595490,19,1970-01-19 11:11:30,1970-01-19 11:11:30
1595520,16,1970-01-19 11:12:00,1970-01-19 11:12:00
1595580,16,1970-01-19 11:13:00,1970-01-19 11:13:00
1595580,17,1970-01-19 11:13:00,1970-01-19 11:13:00
1595580,19,1970-01-19 11:13:00,1970-01-19 11:13:00
1595580,22,1970-01-19 11:13:00,1970-01-19 11:13:00
1595610,11,1970-01-19 11:13:30,1970-01-19 11:13:30
1595610,14,1970-01-19 11:13:30,1970-01-19 11:13:30
1595610,16,1970-01-19 11:13:30,1970-01-19 11:13:30
1595640,11,1970-01-19 11:14:00,1970-01-19 11:14:00
1595640,17,1970-01-19 11:14:00,1970-01-19 11:14:00
1595640,22,1970-01-19 11:14:00,1970-01-19 11:14:00
1595700,17,1970-01-19 11:15:00,1970-01-19 11:15:00
1595700,21,1970-01-19 11:15:00,1970-01-19 11:15:00
1595760,12,1970-01-19 11:16:00,1970-01-19 11:16:00
1595760,14,1970-01-19 11:16:00,1970-01-19 11:16:00
1595760,16,1970-01-19 11:16:00,1970-01-19 11:16:00
1595760,19,1970-01-19 11:16:00,1970-01-19 11:16:00
1595790,17,1970-01-19 11:16:30,1970-01-19 11:16:30
1595790,19,1970-01-19 11:16:30,1970-01-19 11:16:30
1595790,21,1970-01-19 11:16:30,1970-01-19 11:16:30
1595820,11,1970-01-19 11:17:00,1970-01-19 11:17:00
1595820,16,1970-01-19 11:17:00,1970-01-19 11:17:00
1595820,17,1970-01-19 11:17:00,1970-01-19 11:17:00
1595820,19,1970-01-19 11:17:00,1970-01-19 11:17:00
1595850,38,1970-01-19 11:17:30,1970-01-19 11:17:30
1595880,11,1970-01-19 11:18:00,1970-01-19 11:18:00
1595880,13,1970-01-19 11:18:00,1970-01-19 11:18:00
1595880,16,1970-01-19 11:18:00,1970-01-19 11:18:00
1595880,17,1970-01-19 11:18:00,1970-01-19 11:18:00
1595880,19,1970-01-19 11:18:00,1970-01-19 11:18:00
1595880,21,1970-01-19 11:18:00,1970-01-19 11:18:00
1595910,16,1970-01-19 11:18:30,1970-01-19 11:18:30
1595910,17,1970-01-19 11:18:30,1970-01-19 11:18:30
1595910,21,1970-01-19 11:18:30,1970-01-19 11:18:30
1595970,14,1970-01-19 11:19:30,1970-01-19 11:19:30
1595970,16,1970-01-19 11:19:30,1970-01-19 11:19:30
1595970,19,1970-01-19 11:19:30,1970-01-19 11:19:30
1596030,17,1970-01-19 11:20:30,1970-01-19 11:20:30
1596030,19,1970-01-19 11:20:30,1970-01-19 11:20:30
1596030,21,1970-01-19 11:20:30,1970-01-19 11:20:30
1596060,14,1970-01-19 11:21:00,1970-01-19 11:21:00
1596060,16,1970-01-19 11:21:00,1970-01-19 11:21:00
1596060,19,1970-01-19 11:21:00,1970-01-19 11:21:00
1596120,14,1970-01-19 11:22:00,1970-01-19 11:22:00
1596120,17,1970-01-19 11:22:00,1970-01-19 11:22:00
1596150,17,1970-01-19 11:22:30,1970-01-19 11:22:30
1596150,22,1970-01-19 11:22:30,1970-01-19 11:22:30
1596180,16,1970-01-19 11:23:00,1970-01-19 11:23:00
1596180,17,1970-01-19 11:23:00,1970-01-19 11:23:00
1596180,22,1970-01-19 11:23:00,1970-01-19 11:23:00
1596210,11,1970-01-19 11:23:30,1970-01-19 11:23:30
1596210,17,1970-01-19 11:23:30,1970-01-19 11:23:30
1596210,21,1970-01-19 11:23:30,1970-01-19 11:23:30
1596270,16,1970-01-19 11:24:30,1970-01-19 11:24:30
1596270,17,1970-01-19 11:24:30,1970-01-19 11:24:30
1596270,22,1970-01-19 11:24:30,1970-01-19 11:24:30
1596300,12,1970-01-19 11:25:00,1970-01-19 11:25:00
1596300,17,1970-01-19 11:25:00,1970-01-19 11:25:00
1596300,21,1970-01-19 11:25:00,1970-01-19 11:25:00
1596300,25,1970-01-19 11:25:00,1970-01-19 11:25:00
1596420,16,1970-01-19 11:27:00,1970-01-19 11:27:00
1596420,19,1970-01-19 11:27:00,1970-01-19 11:27:00
1596450,16,1970-01-19 11:27:30,1970-01-19 11:27:30
1596450,19,1970-01-19 11:27:30,1970-01-19 11:27:30
1596480,14,1970-01-19 11:28:00,1970-01-19 11:28:00
1596480,16,1970-01-19 11:28:00,1970-01-19 11:28:00
1596720,38,1970-01-19 11:32:00,1970-01-19 11:32:00
1596750,16,1970-01-19 11:32:30,1970-01-19 11:32:30
1596750,19,1970-01-19 11:32:30,1970-01-19 11:32:30
1596750,21,1970-01-19 11:32:30,1970-01-19 11:32:30
1596780,16,1970-01-19 11:33:00,1970-01-19 11:33:00
1596780,19,1970-01-19 11:33:00,1970-01-19 11:33:00
1596840,16,1970-01-19 11:34:00,1970-01-19 11:34:00
1596960,14,1970-01-19 11:36:00,1970-01-19 11:36:00
1596960,16,1970-01-19 11:36:00,1970-01-19 11:36:00
1597020,13,1970-01-19 11:37:00,1970-01-19 11:37:00
1597020,16,1970-01-19 11:37:00,1970-01-19 11:37:00
1597110,16,1970-01-19 11:38:30,1970-01-19 11:38:30
1597110,19,1970-01-19 11:38:30,1970-01-19 11:38:30
1597140,16,1970-01-19 11:39:00,1970-01-19 11:39:00
1597140,19,1970-01-19 11:39:00,1970-01-19 11:39:00
1597140,25,1970-01-19 11:39:00,1970-01-19 11:39:00
1597170,11,1970-01-19 11:39:30,1970-01-19 11:39:30
1597170,16,1970-01-19 11:39:30,1970-01-19 11:39:30
1597170,21,1970-01-19 11:39:30,1970-01-19 11:39:30
1597260,16,1970-01-19 11:41:00,1970-01-19 11:41:00
1597260,19,1970-01-19 11:41:00,1970-01-19 11:41:00
1597320,14,1970-01-19 11:42:00,1970-01-19 11:42:00
1597320,16,1970-01-19 11:42:00,1970-01-19 11:42:00
1597320,19,1970-01-19 11:42:00,1970-01-19 11:42:00
1597380,11,1970-01-19 11:43:00,1970-01-19 11:43:00
1597380,16,1970-01-19 11:43:00,1970-01-19 11:43:00
1597380,19,1970-01-19 11:43:00,1970-01-19 11:43:00
1597470,16,1970-01-19 11:44:30,1970-01-19 11:44:30
1597470,19,1970-01-19 11:44:30,1970-01-19 11:44:30
1597500,25,1970-01-19 11:45:00,1970-01-19 11:45:00
1597530,25,1970-01-19 11:45:30,1970-01-19 11:45:30
1597560,16,1970-01-19 11:46:00,1970-01-19 11:46:00
1597560,19,1970-01-19 11:46:00,1970-01-19 11:46:00
1597740,13,1970-01-19 11:49:00,1970-01-19 11:49:00
1597740,16,1970-01-19 11:49:00,1970-01-19 11:49:00
1597830,25,1970-01-19 11:50:30,1970-01-19 11:50:30
1597890,16,1970-01-19 11:51:30,1970-01-19 11:51:30
1597920,16,1970-01-19 11:52:00,1970-01-19 11:52:00
1597920,19,1970-01-19 11:52:00,1970-01-19 11:52:00
1597920,41,1970-01-19 11:52:00,1970-01-19 11:52:00
1597980,25,1970-01-19 11:53:00,1970-01-19 11:53:00
1598010,16,1970-01-19 11:53:30,1970-01-19 11:53:30
1598010,19,1970-01-19 11:53:30,1970-01-19 11:53:30
1598100,16,1970-01-19 11:55:00,1970-01-19 11:55:00
1598100,19,1970-01-19 11:55:00,1970-01-19 11:55:00
1598160,13,1970-01-19 11:56:00,1970-01-19 11:56:00
1598160,16,1970-01-19 11:56:00,1970-01-19 11:56:00
1598160,19,1970-01-19 11:56:00,1970-01-19 11:56:00
1598160,25,1970-01-19 11:56:00,1970-01-19 11:56:00
1598190,13,1970-01-19 11:56:30,1970-01-19 11:56:30
1598190,16,1970-01-19 11:56:30,1970-01-19 11:56:30
1598250,11,1970-01-19 11:57:30,1970-01-19 11:57:30
1598250,16,1970-01-19 11:57:30,1970-01-19 11:57:30
1598280,25,1970-01-19 11:58:00,1970-01-19 11:58:00
1598340,16,1970-01-19 11:59:00,1970-01-19 11:59:00
1598340,19,1970-01-19 11:59:00,1970-01-19 11:59:00
1598370,14,1970-01-19 11:59:30,1970-01-19 11:59:30
1598370,16,1970-01-19 11:59:30,1970-01-19 11:59:30
1598490,16,1970-01-19 12:01:30,1970-01-19 12:01:30
1598490,19,1970-01-19 12:01:30,1970-01-19 12:01:30
1598520,25,1970-01-19 12:02:00,1970-01-19 12:02:00
1598550,16,1970-01-19 12:02:30,1970-01-19 12:02:30
1598580,12,1970-01-19 12:03:00,1970-01-19 12:03:00
1598580,14,1970-01-19 12:03:00,1970-01-19 12:03:00
1598580,16,1970-01-19 12:03:00,1970-01-19 12:03:00
1598610,17,1970-01-19 12:03:30,1970-01-19 12:03:30
1598610,21,1970-01-19 12:03:30,1970-01-19 12:03:30
1598610,22,1970-01-19 12:03:30,1970-01-19 12:03:30
1598640,13,1970-01-19 12:04:00,1970-01-19 12:04:00
1598640,16,1970-01-19 12:04:00,1970-01-19 12:04:00
1598670,13,1970-01-19 12:04:30,1970-01-19 12:04:30
1598670,16,1970-01-19 12:04:30,1970-01-19 12:04:30
1598700,14,1970-01-19 12:05:00,1970-01-19 12:05:00
1598700,16,1970-01-19 12:05:00,1970-01-19 12:05:00
1598700,19,1970-01-19 12:05:00,1970-01-19 12:05:00
1598790,14,1970-01-19 12:06:30,1970-01-19 12:06:30
1598790,16,1970-01-19 12:06:30,1970-01-19 12:06:30
1598790,19,1970-01-19 12:06:30,1970-01-19 12:06:30
1598820,11,1970-01-19 12:07:00,1970-01-19 12:07:00
1598820,16,1970-01-19 12:07:00,1970-01-19 12:07:00
1598880,16,1970-01-19 12:08:00,1970-01-19 12:08:00
1598880,19,1970-01-19 12:08:00,1970-01-19 12:08:00
1598910,11,1970-01-19 12:08:30,1970-01-19 12:08:30
1598910,16,1970-01-19 12:08:30,1970-01-19 12:08:30
1598940,16,1970-01-19 12:09:00,1970-01-19 12:09:00
1598940,19,1970-01-19 12:09:00,1970-01-19 12:09:00
1599000,17,1970-01-19 12:10:00,1970-01-19 12:10:00
1599000,21,1970-01-19 12:10:00,1970-01-19 12:10:00
1599030,13,1970-01-19 12:10:30,1970-01-19 12:10:30
1599030,16,1970-01-19 12:10:30,1970-01-19 12:10:30
1599030,17,1970-01-19 12:10:30,1970-01-19 12:10:30
1599030,19,1970-01-19 12:10:30,1970-01-19 12:10:30
1599060,17,1970-01-19 12:11:00,1970-01-19 12:11:00
1599060,19,1970-01-19 12:11:00,1970-01-19 12:11:00
1599090,13,1970-01-19 12:11:30,1970-01-19 12:11:30
1599090,17,1970-01-19 12:11:30,1970-01-19 12:11:30
1599150,11,1970-01-19 12:12:30,1970-01-19 12:12:30
1599150,12,1970-01-19 12:12:30,1970-01-19 12:12:30
1599150,16,1970-01-19 12:12:30,1970-01-19 12:12:30
1599180,38,1970-01-19 12:13:00,1970-01-19 12:13:00
1599270,17,1970-01-19 12:14:30,1970-01-19 12:14:30
1599300,14,1970-01-19 12:15:00,1970-01-19 12:15:00
1599300,16,1970-01-19 12:15:00,1970-01-19 12:15:00
1599330,16,1970-01-19 12:15:30,1970-01-19 12:15:30
1599360,16,1970-01-19 12:16:00,1970-01-19 12:16:00
1599360,19,1970-01-19 12:16:00,1970-01-19 12:16:00
1599420,16,1970-01-19 12:17:00,1970-01-19 12:17:00
1599450,17,1970-01-19 12:17:30,1970-01-19 12:17:30
1599450,19,1970-01-19 12:17:30,1970-01-19 12:17:30
1599450,21,1970-01-19 12:17:30,1970-01-19 12:17:30
1599480,17,1970-01-19 12:18:00,1970-01-19 12:18:00
1599480,19,1970-01-19 12:18:00,1970-01-19 12:18:00
1599480,25,1970-01-19 12:18:00,1970-01-19 12:18:00
1599600,16,1970-01-19 12:20:00,1970-01-19 12:20:00
1599600,19,1970-01-19 12:20:00,1970-01-19 12:20:00
1599600,25,1970-01-19 12:20:00,1970-01-19 12:20:00
1599810,16,1970-01-19 12:23:30,1970-01-19 12:23:30
1599810,17,1970-01-19 12:23:30,1970-01-19 12:23:30
1599810,23,1970-01-19 12:23:30,1970-01-19 12:23:30
1599840,13,1970-01-19 12:24:00,1970-01-19 12:24:00
1599840,16,1970-01-19 12:24:00,1970-01-19 12:24:00
1599840,17,1970-01-19 12:24:00,1970-01-19 12:24:00
1599840,23,1970-01-19 12:24:00,1970-01-19 12:24:00
1599960,17,1970-01-19 12:26:00,1970-01-19 12:26:00
1599960,19,1970-01-19 12:26:00,1970-01-19 12:26:00
1600020,16,1970-01-19 12:27:00,1970-01-19 12:27:00
1600080,11,1970-01-19 12:28:00,1970-01-19 12:28:00
1600080,16,1970-01-19 12:28:00,1970-01-19 12:28:00
1600080,19,1970-01-19 12:28:00,1970-01-19 12:28:00
1600110,12,1970-01-19 12:28:30,1970-01-19 12:28:30
1600110,16,1970-01-19 12:28:30,1970-01-19 12:28:30
1600110,19,1970-01-19 12:28:30,1970-01-19 12:28:30
1600170,11,1970-01-19 12:29:30,1970-01-19 12:29:30
1600170,17,1970-01-19 12:29:30,1970-01-19 12:29:30
1600170,19,1970-01-19 12:29:30,1970-01-19 12:29:30
1600200,16,1970-01-19 12:30:00,1970-01-19 12:30:00
1600260,11,1970-01-19 12:31:00,1970-01-19 12:31:00
1600260,16,1970-01-19 12:31:00,1970-01-19 12:31:00
1600380,17,1970-01-19 12:33:00,1970-01-19 12:33:00
1600380,21,1970-01-19 12:33:00,1970-01-19 12:33:00
1600440,13,1970-01-19 12:34:00,1970-01-19 12:34:00
1600440,16,1970-01-19 12:34:00,1970-01-19 12:34:00
1600440,17,1970-01-19 12:34:00,1970-01-19 12:34:00
1600440,19,1970-01-19 12:34:00,1970-01-19 12:34:00
1600470,11,1970-01-19 12:34:30,1970-01-19 12:34:30
1600470,14,1970-01-19 12:34:30,1970-01-19 12:34:30
1600470,16,1970-01-19 12:34:30,1970-01-19 12:34:30
1600470,17,1970-01-19 12:34:30,1970-01-19 12:34:30
1600470,19,1970-01-19 12:34:30,1970-01-19 12:34:30
1600500,11,1970-01-19 12:35:00,1970-01-19 12:35:00
1600500,17,1970-01-19 12:35:00,1970-01-19 12:35:00
1600530,17,1970-01-19 12:35:30,1970-01-19 12:35:30
1600530,21,1970-01-19 12:35:30,1970-01-19 12:35:30
1600530,25,1970-01-19 12:35:30,1970-01-19 12:35:30
1600560,14,1970-01-19 12:36:00,1970-01-19 12:36:00
1600560,17,1970-01-19 12:36:00,1970-01-19 12:36:00
1600590,16,1970-01-19 12:36:30,1970-01-19 12:36:30
1600590,17,1970-01-19 12:36:30,1970-01-19 12:36:30
1600590,19,1970-01-19 12:36:30,1970-01-19 12:36:30
1600650,16,1970-01-19 12:37:30,1970-01-19 12:37:30
1600680,12,1970-01-19 12:38:00,1970-01-19 12:38:00
1600680,14,1970-01-19 12:38:00,1970-01-19 12:38:00
1600680,16,1970-01-19 12:38:00,1970-01-19 12:38:00
1600680,17,1970-01-19 12:38:00,1970-01-19 12:38:00
1600680,19,1970-01-19 12:38:00,1970-01-19 12:38:00
1600710,16,1970-01-19 12:38:30,1970-01-19 12:38:30
1600710,19,1970-01-19 12:38:30,1970-01-19 12:38:30
1600770,12,1970-01-19 12:39:30,1970-01-19 12:39:30
1600770,14,1970-01-19 12:39:30,1970-01-19 12:39:30
1600770,16,1970-01-19 12:39:30,1970-01-19 12:39:30
1600770,17,1970-01-19 12:39:30,1970-01-19 12:39:30
1600770,22,1970-01-19 12:39:30,1970-01-19 12:39:30
1600800,13,1970-01-19 12:40:00,1970-01-19 12:40:00
1600800,17,1970-01-19 12:40:00,1970-01-19 12:40:00
1600830,16,1970-01-19 12:40:30,1970-01-19 12:40:30
1600860,16,1970-01-19 12:41:00,1970-01-19 12:41:00
1600920,11,1970-01-19 12:42:00,1970-01-19 12:42:00
1600920,16,1970-01-19 12:42:00,1970-01-19 12:42:00
1600920,17,1970-01-19 12:42:00,1970-01-19 12:42:00
1600920,19,1970-01-19 12:42:00,1970-01-19 12:42:00
1600920,22,1970-01-19 12:42:00,1970-01-19 12:42:00
1600950,14,1970-01-19 12:42:30,1970-01-19 12:42:30
1600950,17,1970-01-19 12:42:30,1970-01-19 12:42:30
1600950,23,1970-01-19 12:42:30,1970-01-19 12:42:30
1600950,25,1970-01-19 12:42:30,1970-01-19 12:42:30
1601010,11,1970-01-19 12:43:30,1970-01-19 12:43:30
1601010,16,1970-01-19 12:43:30,1970-01-19 12:43:30
1601010,17,1970-01-19 12:43:30,1970-01-19 12:43:30
1601010,22,1970-01-19 12:43:30,1970-01-19 12:43:30
1601040,16,1970-01-19 12:44:00,1970-01-19 12:44:00
1601040,17,1970-01-19 12:44:00,1970-01-19 12:44:00
1601040,23,1970-01-19 12:44:00,1970-01-19 12:44:00
1601040,25,1970-01-19 12:44:00,1970-01-19 12:44:00
1601070,13,1970-01-19 12:44:30,1970-01-19 12:44:30
1601070,14,1970-01-19 12:44:30,1970-01-19 12:44:30
1601070,17,1970-01-19 12:44:30,1970-01-19 12:44:30
1601100,17,1970-01-19 12:45:00,1970-01-19 12:45:00
1601100,19,1970-01-19 12:45:00,1970-01-19 12:45:00
1601100,22,1970-01-19 12:45:00,1970-01-19 12:45:00
1601130,16,1970-01-19 12:45:30,1970-01-19 12:45:30
1601130,17,1970-01-19 12:45:30,1970-01-19 12:45:30
1601130,19,1970-01-19 12:45:30,1970-01-19 12:45:30
1601130,25,1970-01-19 12:45:30,1970-01-19 12:45:30
